id,template_id,user_id,email_type,success,error_message,response_time,token_usage,created_at
cmbuc6hgk0009xfedhq7idyak,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,492,301,2025-06-13 04:57:39.044
cmbuc6hk7000bxfed3q6uw2wm,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,417,292,2025-06-13 04:57:39.093
cmbuc6hrb000dxfedbccvtaxg,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,400,300,2025-06-13 04:57:39.205
cmbuc6mis000pxfedkhx2e2c0,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,5132,30379,2025-06-13 04:57:45.605
cmbuc6n5d000vxfed3m22pqc2,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,6050,47609,2025-06-13 04:57:46.392
cmbuc6obj000zxfed1en7b37q,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,7465,30889,2025-06-13 04:57:47.935
cmbucej7r001fxfed9gux3pif,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,634,292,2025-06-13 05:03:54.567
cmbucejym001lxfed5zfa9klw,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,1594,300,2025-06-13 05:03:55.535
cmbuceo7x001pxfedpjwd5jp7,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,5968,30377,2025-06-13 05:04:01.054
cmbuceoyt001vxfeddlmqismw,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,6093,47611,2025-06-13 05:04:02.021
cmbucfyy30024xfed5zju70yo,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,494,301,2025-06-13 05:05:01.584
cmbucg3ky0028xfedd6p1165n,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,5611,30889,2025-06-13 05:05:07.619
cmbucgryn002kxfeds23c938r,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,363,292,2025-06-13 05:05:39.189
cmbucgs9g002mxfedxy36bvl4,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,648,300,2025-06-13 05:05:39.605
cmbucgx2o002oxfedt7ehq0c5,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,6366,30377,2025-06-13 05:05:45.841
cmbucgxzm002sxfedebluzwd1,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,7158,47612,2025-06-13 05:05:47.026
cmbucnmvm0009xfj55kvhh7g8,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,374,301,2025-06-13 05:10:59.219
cmbucnn6a000bxfj5e5tgdir3,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,473,300,2025-06-13 05:10:59.572
cmbucnn9t000fxfj53gupd8gn,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,703,292,2025-06-13 05:10:59.672
cmbucnsux000nxfj5s3zr8tx3,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,6446,30377,2025-06-13 05:11:06.944
cmbucntc4000rxfj52cl8o4dr,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,7220,30885,2025-06-13 05:11:07.588
cmbucnu8s0011xfj5ipzifkiu,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,8270,47609,2025-06-13 05:11:08.764
cmbucpxtk0008xfk03dgkdvd1,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,962,301,2025-06-13 05:12:46.713
cmbucq3f6000exfk0p39bxsjl,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,6713,30889,2025-06-13 05:12:53.945
cmbucsi7j000qxfk0rxkfgnua,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,419,292,2025-06-13 05:14:46.42
cmbucsib5000sxfk0iox91wjp,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,424,300,2025-06-13 05:14:46.554
cmbucsmby000yxfk0pmyo996h,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,4559,30377,2025-06-13 05:14:51.79
cmbucsn620012xfk0gd6fafh4,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,5639,47609,2025-06-13 05:14:52.874
cmbud0btx000axfma1h8oelth,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,458,301,2025-06-13 05:20:51.43
cmbud0c9q000ixfmaokfjig6t,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,555,292,2025-06-13 05:20:51.998
cmbud0ck7000kxfmau9dcumpz,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,700,300,2025-06-13 05:20:52.273
cmbud0gh4000qxfmap9uiylsa,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,4945,30377,2025-06-13 05:20:57.448
cmbud0h2v000wxfmagzplo03e,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,6292,30889,2025-06-13 05:20:58.231
cmbud0hyv0014xfmadddnkq30,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,6623,47611,2025-06-13 05:20:59.383
cmbuti1hd0005xfgvt6r7fhyu,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,794,297,2025-06-13 13:02:31.681
cmbuti6s9000bxfgv095x0tt1,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,6328,9814,2025-06-13 13:02:38.553
cmbux9d110005xfq5d6p45uk4,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 14:47:45.205
cmbux9hlz000bxfq5g1vp2qj5,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,5393,30889,2025-06-13 14:47:51.144
cmbuxa1n7000lxfq5ktxpwvu5,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 14:48:17.078
cmbuxa72z000pxfq5zk4cnpsc,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,6639,47611,2025-06-13 14:48:24.155
cmbuxaw1k000vxfq5nomgg6vs,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 14:48:56.477
cmbuxb0o3000zxfq50nycode8,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,5584,30375,2025-06-13 14:49:02.499
cmbuy1ewn0005xf2fmhrfcgbw,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 15:09:34.008
cmbuy1kjz000bxf2fhl2nmy3h,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,6823,30885,2025-06-13 15:09:41.327
cmbuy24wo000lxf2f9vzs5cit,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 15:10:07.679
cmbuy2bpg000pxf2fnu6y8fhr,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,8438,47611,2025-06-13 15:10:16.516
cmbuy2x7k000vxf2fttwfzyda,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 15:10:44.36
cmbuy327f000zxf2f3yl8h0ho,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,6103,30377,2025-06-13 15:10:50.86
cmbv14y5w0005x4yxuc2u15mx,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,883,297,2025-06-13 16:36:17.781
cmbv1518p000bx4yxk1pbg455,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,3432,9814,2025-06-13 16:36:21.769
cmbv2nzy70005x48zeb2ng6b2,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:19:06.176
cmbv2o6h3000bx48zvhucmw3n,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,7831,30889,2025-06-13 17:19:14.632
cmbv2on3g000lx48z8j9upeyb,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:19:36.143
cmbv2osil000px48zbmzojbj2,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,6561,47609,2025-06-13 17:19:43.197
cmbv2paez000vx48zfn2x3217,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:20:06.366
cmbv2pf45000zx48zcha4qo4r,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,5629,30373,2025-06-13 17:20:12.485
cmbv2ps4h0015x48z833ju3l3,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:20:29.315
cmbv2q0g40019x48z5q9geruv,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,10326,18835,2025-06-13 17:20:40.132
cmbv2ydfk0005x4bjzw72k643,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:27:10.208
cmbv2yj93000bx4bjgzcru2q7,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,6944,9637,2025-06-13 17:27:17.751
cmbv34r3b0007x4jmztdsg2w7,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:32:07.847
cmbv34r7u0009x4jmzicy0red,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:32:07.855
cmbv34x4f000jx4jmby10tfo6,cmbubzue50002xf7vnwo0payz,null,unknown,true,null,6579,30846,2025-06-13 17:32:15.634
cmbv34yrd000rx4jm793yv7z4,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,8745,9637,2025-06-13 17:32:17.785
cmbv357ne000zx4jml6whfkc1,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:32:29.306
cmbv357se0011x4jmpag8arqp,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:32:29.485
cmbv35ds00017x4jm7jh16alz,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,6749,47607,2025-06-13 17:32:37.219
cmbv35e0a0019x4jm68hajvxz,cmbubzuhy0003xf7v7qz1xv9u,null,unknown,true,null,6995,30379,2025-06-13 17:32:37.456
cmbv3z8fs0005x4t0useagms1,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 17:55:50.008
cmbv3zi7l000bx4t03tjc3chf,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,12083,10150,2025-06-13 17:56:02.674
cmbv86pap0009x4eso8k1adsp,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 19:53:36.913
cmbv86rr8000bx4esqxvfelv0,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 19:53:36.914
cmbv87kv1000lx4esakm1ho51,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,11201,47607,2025-06-13 19:54:17.822
cmbv87n9v000nx4es6mdipern,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,12417,9655,2025-06-13 19:54:19.053
cmbv8e5cw000xx4es3xsy3t99,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 19:59:24.32
cmbv8ep1r0013x4esxu5nrd4c,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,12034,9655,2025-06-13 19:59:49.84
cmbv8msx00005x4mnuivcr28n,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 20:06:08.1
cmbv8nbrf000bx4mnfe978bhn,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,10144,9655,2025-06-13 20:06:32.524
cmbv8p9m3000hx4mnjtbbqkeu,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 20:08:02.426
cmbv8pny1000jx4mn0fiv1u6p,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,11237,9655,2025-06-13 20:08:20.941
cmbv8v3o70005x4nz95el8en0,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 20:12:35.287
cmbv8vmsa000bx4nz005xshpr,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,9988,9655,2025-06-13 20:13:00.059
cmbv8xl5i000hx4nzml1dkvfz,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 20:14:30.473
cmbv8y002000jx4nz3tx4tsdq,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,11741,9655,2025-06-13 20:14:49.831
cmbv905lu000px4nz3368q6j2,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 20:16:30.424
cmbv90iei000rx4nzlwm66jc0,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,9667,9655,2025-06-13 20:16:47.036
cmbv9cbbq0005x4tedryf44t5,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 20:25:58.359
cmbv9ctwz000bx4telb9zolms,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,10237,9655,2025-06-13 20:26:22.452
cmbv9k8fm000lx4ted266jr6j,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 20:32:07.858
cmbv9kb11000nx4teosgir82y,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 20:32:07.86
cmbv9l04m000xx4tew1jhcj19,cmbubzulq0004xf7vrp66zb6f,null,unknown,true,null,7818,47610,2025-06-13 20:32:43.75
cmbv9l2lp000zx4tetpopgre9,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,8511,9655,2025-06-13 20:32:44.45
cmbv9mlyz0017x4teqin8m1pj,cmbubzu6k0000xf7v5rq50f9z,null,unknown,true,null,0,0,2025-06-13 20:33:58.096
cmbv9mwzp0019x4te0q4rb43a,cmbv2eto80000x46ouzmm168a,null,unknown,true,null,7566,9655,2025-06-13 20:34:12.998